story,zone,word_text,token,bigram_surprisal,trigram_surprisal
1,1,If,if,10.104787829614406,10.104794463411809
1,2,you,you,3.2757951295507226,4.337340814901803
1,3,were,were,5.726070438369032,5.235686672876351
1,4,to,to,5.422808942332397,5.962780435927499
1,5,journey,journey,14.795042332051322,18.714258419695124
1,6,to,to,3.2600737237102506,6.529534450132903
1,7,the,the,2.906801903203381,0.6477205824570409
1,8,North,north,9.844486052270774,7.960383798900269
1,9,of,of,3.9808284995620595,8.36413048964296
1,10,"England ,",england,10.631953072476282,14.932945320545544
